4148897,Rotterdam,Istanbul,Turkey,Boeing 737,16-03-2024 07:15:00,16-03-2024 10:30:00
3637547,Rotterdam,Kolkata,India,Airbus 330,17-03-2024 04:45:00,17-03-2024 14:45:00
8923090,Rotterdam,Guangzhou,China,Boeing 737,18-03-2024 13:45:00,19-03-2024 01:35:00
9533914,Rotterdam,Shanghai,China,Airbus 330,19-03-2024 05:15:00,19-03-2024 16:45:00
5146732,Rotterdam,Shanghai,China,Boeing 787,20-03-2024 08:15:00,20-03-2024 19:45:00
3485232,Rotterdam,Moscow,Russia,Boeing 787,21-03-2024 15:45:00,21-03-2024 18:55:00
8756596,Rotterdam,Guangzhou,China,Boeing 737,22-03-2024 10:45:00,22-03-2024 22:35:00
5245825,Rotterdam,Guangzhou,China,Boeing 737,23-03-2024 09:30:00,23-03-2024 21:20:00
2690835,Rotterdam,Delhi,India,Boeing 737,24-03-2024 14:00:00,24-03-2024 22:25:00
3050676,Rotterdam,Karachi,Pakistan,Boeing 737,25-03-2024 21:45:00,26-03-2024 05:40:00
7802012,Rotterdam,Manila,Philippines,Airbus 330,26-03-2024 06:00:00,26-03-2024 19:30:00
7532020,Rotterdam,Bangalore,India,Boeing 737,27-03-2024 22:30:00,28-03-2024 08:30:00
4801783,Rotterdam,New York City,USA,Airbus 330,28-03-2024 15:15:00,28-03-2024 22:30:00
7019002,Rotterdam,Beijing,China,Airbus 330,29-03-2024 05:45:00,29-03-2024 16:00:00
3861680,Rotterdam,Shanghai,China,Boeing 737,30-03-2024 09:30:00,30-03-2024 21:00:00
6742367,Rotterdam,Chennai,India,Boeing 737,31-03-2024 05:00:00,31-03-2024 15:15:00
3293006,Rotterdam,New York City,USA,Boeing 737,01-04-2024 06:45:00,01-04-2024 14:00:00
